AmenityName,ExtraCost
Jacuzzi,25
Microwave,0
Refrigerator,0
Oven,0